数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
1423	20-11-14	4-11	25	34	35	25	34	35	4.13	
1424	20-11-14	4-22	25	37	39	25	37	39	4.13	
1425	20-11-14	4-32	23	33	34	23	33	34	4.13	
1426	20-11-14	4-43	21	29	31	21	29	31	4.13	
1427	20-11-14	4-53	25	37	41	25	37	41	4.13	
1428	20-11-14	5-4	22	31	34	22	31	34	4.13	
1429	20-11-14	5-14	27	38	39	26	38	39	4.13	
1430	20-11-14	5-25	22	35	37	22	35	37	4.13	
1431	20-11-14	5-35	23	31	34	23	31	34	4.13	
1432	20-11-14	5-46	22	33	34	22	33	34	4.13	
1433	20-11-14	5-56	21	29	30	21	29	30	4.13	
1434	20-11-14	6-7	19	31	35	19	31	35	4.13	
1435	20-11-14	6-17	22	34	34	22	34	34	4.13	
1436	20-11-14	6-28	21	29	31	21	29	31	4.13	
1437	20-11-14	6-38	18	27	33	18	27	33	4.13	
1438	20-11-14	6-49	21	27	33	21	27	33	4.13	
1439	20-11-14	6-59	19	29	33	19	29	33	4.13	
1440	20-11-14	7-10	18	22	23	18	22	23	4.13	
1441	20-11-14	7-21	17	23	23	17	23	23	4.13	
1442	20-11-14	7-31	18	27	30	18	27	30	4.13	
1443	20-11-14	7-42	18	26	27	18	26	27	4.13	
1444	20-11-14	7-52	15	22	23	15	22	23	4.13	
1445	20-11-14	8-3	15	22	23	15	22	23	4.13	
1446	20-11-14	8-13	21	33	35	21	33	35	4.13	
1447	20-11-14	8-24	15	23	23	15	23	23	4.13	
1448	20-11-14	8-34	14	23	26	14	23	26	4.13	
1449	20-11-14	8-45	18	27	30	18	27	30	4.13	
1450	20-11-14	8-55	18	26	27	18	26	27	4.13	
1451	20-11-14	9-6	19	29	30	19	29	30	4.13	
1452	20-11-14	9-16	18	25	27	18	25	27	4.13	
1453	20-11-14	9-27	18	30	35	18	30	35	4.13	
1454	20-11-14	9-37	19	29	31	19	29	31	4.13	
1455	20-11-14	9-48	18	29	30	18	29	30	4.13	
1456	20-11-14	9-58	19	26	29	19	26	29	4.13	
1457	20-11-14	10-9	21	31	32	21	31	32	4.13	
1458	20-11-14	10-19	19	27	29	19	27	29	4.13	
1459	20-11-14	10-30	21	30	34	21	30	34	4.13	
1460	20-11-14	10-40	21	30	38	21	30	38	4.13	
1461	20-11-14	10-51	21	31	34	21	31	34	4.13	
1462	20-11-14	11-1	21	31	36	21	31	36	4.13	
1463	20-11-14	11-12	25	33	34	25	33	34	4.13	
1464	20-11-14	11-22	19	29	31	19	29	31	4.13	
1465	20-11-14	11-33	22	30	31	22	30	31	4.13	
1466	20-11-14	11-43	21	31	33	21	31	33	4.13	
1467	20-11-14	11-54	21	33	37	21	33	37	4.13	
1468	20-11-14	12-4	22	33	37	22	33	37	4.13	
1469	20-11-14	12-15	22	33	39	22	33	39	4.13	
1470	20-11-14	12-25	40	58	62	34	50	60	4.13	
1471	20-11-14	12-36	44	64	67	36	53	64	4.13	
1472	20-11-14	12-46	35	52	60	31	47	59	4.13	
1473	20-11-14	12-57	47	68	72	36	55	67	4.13	
1474	20-11-14	13-7	46	61	65	36	52	63	4.13	
1475	20-11-14	13-18	40	60	67	34	51	64	4.13	
1476	20-11-14	13-28	35	51	55	31	46	55	4.13	
1477	20-11-14	13-39	34	48	51	30	44	51	4.13	
1478	20-11-14	13-49	40	60	64	34	51	61	4.13	
1479	20-11-14	14-0	47	67	80	36	55	72	4.13	
1480	20-11-14	14-10	39	57	69	34	49	65	4.13	
1481	20-11-14	14-21	38	57	63	32	49	61	4.13	
1482	20-11-14	14-31	35	52	60	31	47	59	4.13	
1483	20-11-14	14-42	36	52	60	31	47	59	4.13	
1484	20-11-14	14-52	31	46	50	29	43	50	4.13	
1485	20-11-14	15-3	29	43	46	27	42	46	4.13	
1486	20-11-14	15-13	31	46	48	28	43	48	4.13	
1487	20-11-14	15-24	29	40	46	27	39	46	4.13	
1488	20-11-14	15-34	31	46	56	29	43	56	4.13	
1489	20-11-14	15-45	27	39	42	26	39	42	4.13	
1490	20-11-14	15-55	26	35	38	26	35	38	4.13	
1491	20-11-14	16-6	24	36	42	24	36	42	4.13	
1492	20-11-14	16-16	25	36	36	25	36	36	4.13	
1493	20-11-14	16-27	25	36	38	25	36	38	4.13	
1494	20-11-14	16-37	24	35	36	24	35	36	4.13	
1495	20-11-14	16-48	24	35	38	24	35	38	4.13	
1496	20-11-14	16-58	25	34	36	25	34	36	4.13	
1497	20-11-14	17-9	23	36	42	23	36	42	4.13	
1498	20-11-14	17-19	23	32	36	23	32	36	4.13	
1499	20-11-14	17-30	23	34	35	23	34	35	4.13	
1500	20-11-14	17-40	63	90	101	43	64	82	4.13	
1501	20-11-14	17-51	64	89	95	44	64	80	4.13	
1502	20-11-14	18-1	56	80	87	40	60	76	4.13	
1503	20-11-14	18-12	49	72	78	38	57	70	4.13	
1504	20-11-14	18-22	44	63	66	36	53	63	4.13	
1505	20-11-14	18-33	108	169	198	72	111	131	4.13	
1506	20-11-14	18-43	157	252	302	103	167	201	4.13	
1507	20-11-14	18-54	167	264	311	111	175	206	4.13	
1508	20-11-14	19-4	140	219	243	92	144	161	4.13	
1509	20-11-14	19-15	110	175	196	72	116	129	4.13	
1510	20-11-14	19-25	99	149	176	66	98	116	4.13	
1511	20-11-14	19-36	96	149	168	64	98	111	4.13	
1512	20-11-14	19-46	105	161	176	69	107	117	4.13	
1513	20-11-14	19-57	90	135	149	60	89	101	4.13	
1514	20-11-14	20-7	76	113	132	49	75	94	4.13	
1515	20-11-14	20-18	68	100	117	44	67	89	4.13	
1516	20-11-14	20-28	62	89	100	43	63	81	4.13	
1517	20-11-14	20-39	63	95	103	43	65	82	4.13	
1518	20-11-14	20-49	95	143	160	62	95	105	4.13	
1519	20-11-14	21-0	85	126	141	56	83	98	4.13	
1520	20-11-14	21-10	80	116	127	52	76	93	4.13	
1521	20-11-14	21-21	70	103	120	46	67	89	4.13	
1522	20-11-14	21-31	79	121	139	52	80	97	4.13	
1523	20-11-14	21-42	82	123	145	54	81	99	4.13	
1524	20-11-14	21-52	89	137	151	58	90	100	4.13	
1525	20-11-14	22-3	87	137	147	57	91	100	4.13	
1526	20-11-14	22-13	101	157	182	66	104	121	4.13	
1527	20-11-14	22-24	100	150	163	65	99	108	4.13	
1528	20-11-14	22-34	112	167	184	74	110	122	4.13	
1529	20-11-14	22-45	103	161	180	68	107	120	4.13	
1530	20-11-14	22-55	93	144	167	62	95	110	4.13	
1531	20-11-14	23-6	87	133	158	57	87	104	4.13	
1532	20-11-14	23-16	82	126	140	53	83	97	4.13	
1533	20-11-14	23-27	89	145	158	59	96	105	4.13	
1534	20-11-14	23-37	99	147	161	65	97	107	4.13	
1535	20-11-14	23-48	95	148	166	62	98	109	4.13	
1536	20-11-14	23-58	84	131	162	55	87	107	4.13	
1537	20-11-15	0-9	91	140	157	59	92	104	4.13	
1538	20-11-15	0-19	93	144	154	62	95	102	4.13	
1539	20-11-15	0-30	80	127	137	52	84	96	4.13	
1540	20-11-15	0-40	65	99	116	43	66	87	4.13	
1541	20-11-15	0-51	57	91	107	40	63	84	4.13	
1542	20-11-15	1-1	50	77	86	38	58	73	4.13	
1543	20-11-15	1-12	44	67	76	35	54	68	4.13	
1544	20-11-15	1-22	45	70	80	35	55	70	4.13	
1545	20-11-15	1-33	44	62	73	35	51	66	4.13	
1546	20-11-15	1-44	75	118	136	49	77	95	4.13	
1547	20-11-15	1-54	87	135	151	57	88	101	4.13	
1548	20-11-15	2-5	75	116	126	49	76	92	4.13	
1549	20-11-15	2-15	68	102	118	44	68	89	4.13	
1550	20-11-15	2-26	63	97	106	44	66	84	4.13	
1551	20-11-15	2-36	54	81	91	39	59	77	4.13	
1552	20-11-15	2-47	50	79	92	38	59	78	4.13	
1553	20-11-15	2-57	49	75	84	38	57	72	4.13	
1554	20-11-15	3-8	43	68	72	36	55	66	4.13	
1555	20-11-15	3-18	42	63	68	35	53	64	4.13	
1556	20-11-15	3-29	41	61	69	34	51	64	4.13	
1557	20-11-15	3-39	41	63	66	34	52	63	4.13	
1558	20-11-15	3-50	39	59	68	33	50	65	4.13	
1559	20-11-15	4-0	37	59	61	32	50	59	4.13	
1560	20-11-15	4-11	41	65	70	35	53	65	4.13	
1561	20-11-15	4-21	40	65	71	33	54	65	4.13	
1562	20-11-15	4-32	37	59	66	32	50	63	4.13	
1563	20-11-15	4-42	40	61	65	33	51	63	4.13	
1564	20-11-15	4-53	41	63	71	35	53	66	4.13	
1565	20-11-15	5-3	39	57	63	33	50	60	4.13	
1566	20-11-15	5-14	41	60	65	34	51	63	4.13	
1567	20-11-15	5-24	41	59	67	34	50	63	4.13	
1568	20-11-15	5-35	41	64	73	34	52	66	4.13	
1569	20-11-15	5-45	42	68	72	34	55	66	4.13	
1570	20-11-15	5-56	42	64	75	34	52	68	4.13	
1571	20-11-15	6-6	43	64	80	36	52	71	4.13	
1572	20-11-15	6-17	41	64	73	34	52	67	4.13	
1573	20-11-15	6-27	43	61	68	36	51	64	4.13	
1574	20-11-15	6-38	43	63	65	36	52	63	4.13	
1575	20-11-15	6-48	42	65	71	34	54	65	4.13	
1576	20-11-15	6-59	41	66	71	34	54	66	4.13	
1577	20-11-15	7-9	43	63	68	36	52	64	4.13	
1578	20-11-15	7-20	40	59	69	33	50	64	4.13	
1579	20-11-15	7-30	38	56	63	33	49	60	4.13	
1580	20-11-15	7-41	44	63	72	36	53	67	4.13	
1581	20-11-15	7-51	37	53	58	32	46	58	4.13	
1582	20-11-15	8-2	37	59	64	32	50	62	4.13	
1583	20-11-15	8-12	36	55	62	31	49	60	4.13	
1584	20-11-15	8-23	32	50	57	29	45	57	4.13	
1585	20-11-15	8-33	31	48	51	28	44	51	4.13	
1586	20-11-15	8-44	28	44	50	27	41	50	4.13	
1587	20-11-15	8-54	28	44	48	27	41	48	4.13	
1588	20-11-15	9-5	27	41	45	25	40	45	4.13	
1589	20-11-15	9-15	25	38	41	25	38	41	4.13	
1590	20-11-15	9-26	28	41	44	27	40	44	4.13	
1591	20-11-15	9-36	25	37	42	25	37	42	4.13	
1592	20-11-15	9-47	24	37	41	24	37	41	4.13	
1593	20-11-15	9-57	23	34	37	23	34	37	4.13	
1594	20-11-15	10-8	24	36	37	24	36	37	4.13	
1595	20-11-15	10-18	23	36	38	23	36	38	4.13	
1596	20-11-15	10-29	23	32	34	23	32	34	4.13	
1597	20-11-15	10-39	25	36	38	25	36	38	4.13	
1598	20-11-15	10-50	22	33	40	22	33	40	4.13	
1599	20-11-15	11-0	58	83	88	41	61	75	4.13	
1600	20-11-15	11-11	61	89	98	42	63	80	4.13	
1601	20-11-15	11-21	72	100	111	47	67	86	4.13	
1602	20-11-15	11-32	41	61	65	35	52	62	4.13	
1603	20-11-15	11-42	67	100	109	45	67	85	4.13	
1604	20-11-15	11-53	63	93	106	44	64	84	4.13	
1605	20-11-15	12-3	50	72	80	38	57	71	4.13	
1606	20-11-15	12-14	46	68	75	36	55	68	4.13	
1607	20-11-15	12-24	37	51	67	32	46	63	4.13	
1608	20-11-15	12-35	43	64	72	36	52	66	4.13	
1609	20-11-15	12-45	41	62	71	34	52	66	4.13	
1610	20-11-15	12-56	37	52	61	32	46	60	4.13	
1611	20-11-15	13-6	47	68	77	37	55	69	4.13	
1612	20-11-15	13-17	58	84	88	41	62	75	4.13	
1613	20-11-15	13-27	51	70	75	38	56	67	4.13	
1614	20-11-15	13-38	69	100	104	44	66	83	4.13	
1615	20-11-15	13-48	56	77	87	41	59	74	4.13	
1616	20-11-15	13-59	48	66	70	37	53	65	4.13	
1617	20-11-15	14-9	42	57	62	34	48	58	4.13	
1618	20-11-15	14-20	38	54	57	33	48	57	4.13	
1619	20-11-15	14-30	56	79	86	41	59	74	4.13	
1620	20-11-15	14-41	57	79	86	41	59	74	4.13	
1621	20-11-15	14-51	47	67	75	37	55	67	4.13	
1622	20-11-15	15-2	42	61	70	34	51	65	4.13	
1623	20-11-15	15-12	39	57	62	33	50	60	4.13	
1624	20-11-15	15-23	33	48	54	29	45	54	4.13	
1625	20-11-15	15-33	34	48	55	30	44	55	4.13	
1626	20-11-15	15-44	34	48	50	30	44	50	4.13	
1627	20-11-15	15-54	30	45	48	28	42	48	4.13	
1628	20-11-15	16-5	26	37	46	25	37	46	4.13	
1629	20-11-15	16-15	28	42	46	26	41	46	4.13	
1630	20-11-15	16-26	35	50	57	30	44	57	4.13	
1631	20-11-15	16-36	34	50	56	30	44	56	4.13	
1632	20-11-15	16-47	32	43	48	29	41	48	4.13	
1633	20-11-15	16-57	29	43	46	28	41	46	4.13	
1634	20-11-15	17-8	24	35	41	24	35	41	4.13	
1635	20-11-15	17-18	23	32	34	23	32	34	4.13	
1636	20-11-15	17-29	20	29	29	20	29	29	4.13	
1637	20-11-15	17-39	21	33	36	21	33	36	4.13	
1638	20-11-15	17-50	20	29	33	20	29	33	4.13	
1639	20-11-15	18-0	22	35	40	22	35	40	4.13	
1640	20-11-15	18-11	48	70	77	38	56	69	4.13	
1641	20-11-15	18-21	36	48	50	31	44	50	4.13	
1642	20-11-15	18-32	26	36	40	26	36	40	4.13	
1643	20-11-15	18-42	23	35	38	23	35	38	4.13	
1644	20-11-15	18-53	24	38	43	24	38	43	4.13	
1645	20-11-15	19-3	26	38	42	26	38	42	4.13	
1646	20-11-15	19-14	24	42	44	24	40	44	4.13	
1647	20-11-15	19-24	26	38	39	26	38	39	4.13	
1648	20-11-15	19-35	27	39	43	26	39	43	4.13	
1649	20-11-15	19-45	52	80	93	39	60	78	4.13	
1650	20-11-15	19-56	33	49	61	30	45	59	4.13	
1651	20-11-15	20-6	27	43	49	26	42	49	4.13	
1652	20-11-15	20-17	26	38	39	26	38	39	4.13	
1653	20-11-15	20-27	23	38	43	23	38	43	4.13	
1654	20-11-15	20-38	26	41	46	26	40	46	4.13	
1655	20-11-15	20-48	25	41	43	25	39	43	4.13	
1656	20-11-15	20-59	26	42	45	26	41	45	4.13	
1657	20-11-15	21-9	29	46	52	28	44	52	4.13	
1658	20-11-15	21-20	39	59	70	34	51	66	4.13	
1659	20-11-15	21-30	83	134	149	54	89	102	4.13	
1660	20-11-15	21-41	116	177	195	77	116	129	4.13	
1661	20-11-15	21-52	74	112	125	48	74	93	4.13	
1662	20-11-15	22-2	64	95	102	45	66	83	4.13	
1663	20-11-15	22-13	55	81	92	40	60	78	4.13	
1664	20-11-15	22-23	79	121	135	51	80	97	4.13	
1665	20-11-15	22-34	92	143	155	60	94	103	4.13	
1666	20-11-15	22-44	66	98	104	44	66	83	4.13	
1667	20-11-15	22-55	53	83	92	40	61	78	4.13	
1668	20-11-15	23-5	40	62	70	33	52	65	4.13	
1669	20-11-15	23-16	40	58	66	33	50	63	4.13	
1670	20-11-15	23-26	35	49	57	31	45	57	4.13	
1671	20-11-15	23-37	28	43	49	27	41	49	4.13	
1672	20-11-15	23-47	67	103	116	45	69	88	4.13	
1673	20-11-15	23-58	71	107	117	47	70	90	4.13	
1674	20-11-16	0-8	52	78	99	39	60	81	4.13	
1675	20-11-16	0-19	40	62	69	33	52	65	4.13	
1676	20-11-16	0-29	35	54	59	31	48	58	4.13	
1677	20-11-16	0-40	61	94	101	42	66	81	4.13	
1678	20-11-16	0-50	86	126	135	56	84	97	4.13	
1679	20-11-16	1-1	77	116	137	50	76	97	4.13	
1680	20-11-16	1-11	63	95	104	44	66	84	4.13	
1681	20-11-16	1-22	50	75	82	38	58	72	4.13	
1682	20-11-16	1-32	87	135	157	57	89	104	4.13	
1683	20-11-16	1-43	80	130	152	52	86	102	4.13	
1684	20-11-16	1-53	78	119	134	50	79	96	4.13	
1685	20-11-16	2-4	57	93	105	41	64	84	4.13	
1686	20-11-16	2-14	42	72	77	34	56	69	4.13	
1687	20-11-16	2-25	40	60	73	33	51	67	4.13	
1688	20-11-16	2-35	37	59	67	32	50	63	4.13	
1689	20-11-16	2-46	29	53	63	28	46	61	4.13	
1690	20-11-16	2-56	32	50	59	29	45	58	4.13	
1691	20-11-16	3-7	24	41	46	24	40	46	4.13	
1692	20-11-16	3-17	40	61	67	33	52	63	4.13	
1693	20-11-16	3-28	41	62	69	34	51	64	4.13	
1694	20-11-16	3-38	38	56	64	33	49	62	4.13	
1695	20-11-16	3-49	31	48	52	28	44	52	4.13	
1696	20-11-16	3-59	29	48	55	28	44	55	4.13	
1697	20-11-16	4-10	26	40	46	26	39	46	4.13	
1698	20-11-16	4-20	24	44	49	24	41	49	4.13	
1699	20-11-16	4-31	23	36	40	23	36	40	4.13	
1700	20-11-16	4-41	20	36	38	20	36	38	4.13	
1701	20-11-16	4-52	23	36	40	23	36	40	4.13	
1702	20-11-16	5-2	24	39	45	24	39	45	4.13	
1703	20-11-16	5-13	22	35	36	22	35	36	4.13	
1704	20-11-16	5-23	20	32	36	20	32	36	4.13	
1705	20-11-16	5-34	18	31	37	18	31	37	4.13	
1706	20-11-16	5-44	19	32	36	19	32	36	4.13	
1707	20-11-16	5-55	18	28	35	18	28	35	4.13	
1708	20-11-16	6-5	19	31	33	19	31	33	4.13	
1709	20-11-16	6-16	19	31	33	19	31	33	4.13	
1710	20-11-16	6-26	16	28	31	16	28	31	4.13	
1711	20-11-16	6-37	16	27	32	16	27	32	4.13	
1712	20-11-16	6-47	19	29	31	19	29	31	4.13	
1713	20-11-16	6-58	19	31	33	19	31	33	4.13	
1714	20-11-16	7-8	19	31	33	19	31	33	4.13	
1715	20-11-16	7-19	16	28	33	16	28	33	4.13	
1716	20-11-16	7-29	16	24	27	16	24	27	4.13	
1717	20-11-16	7-40	15	22	23	15	22	23	4.13	
1718	20-11-16	7-50	18	30	32	18	30	32	4.13	
1719	20-11-16	8-1	18	28	31	18	28	31	4.13	
1720	20-11-16	8-11	16	25	31	16	25	31	4.13	
1721	20-11-16	8-22	16	29	32	16	29	32	4.13	
1722	20-11-16	8-32	15	26	28	15	26	28	4.13	
1723	20-11-16	8-43	16	25	29	16	25	29	4.13	
1724	20-11-16	8-53	16	26	28	16	26	28	4.13	
1725	20-11-16	9-4	18	28	31	18	28	31	4.13	
1726	20-11-16	9-14	18	28	31	18	28	31	4.13	
1727	20-11-16	9-25	15	23	26	15	23	26	4.13	
1728	20-11-16	9-35	18	29	30	18	29	30	4.13	
1729	20-11-16	9-46	18	27	29	18	27	29	4.13	
1730	20-11-16	9-56	23	33	37	23	33	37	4.13	
1731	20-11-16	10-7	22	33	40	22	33	40	4.13	
1732	20-11-16	10-17	22	33	38	22	33	38	4.13	
1733	20-11-16	10-28	22	37	40	22	37	40	4.13	
1734	20-11-16	10-38	22	35	37	22	35	37	4.13	
1735	20-11-16	10-49	23	36	39	23	36	39	4.13	
1736	20-11-16	10-59	20	32	39	20	32	39	4.13	
1737	20-11-16	11-10	20	31	32	20	31	32	4.13	
1738	20-11-16	11-20	19	29	33	19	29	33	4.13	
1739	20-11-16	11-31	19	29	32	19	29	32	4.13	
1740	20-11-16	11-41	19	33	36	19	33	36	4.13	
1741	20-11-16	11-52	19	29	30	19	29	30	4.13	
1742	20-11-16	12-2	19	28	29	19	28	29	4.13	
1743	20-11-16	12-13	24	37	38	24	37	38	4.13	
1744	20-11-16	12-23	24	40	47	24	38	47	4.13	
1745	20-11-16	12-34	25	37	41	25	37	41	4.13	
1746	20-11-16	12-44	24	37	43	24	37	43	4.13	
1747	20-11-16	12-55	19	36	37	19	36	37	4.13	
1748	20-11-16	13-5	23	33	36	23	33	36	4.13	
1749	20-11-16	13-16	21	32	36	21	32	36	4.13	
1750	20-11-16	13-26	20	32	34	20	32	34	4.13	
1751	20-11-16	13-37	19	32	33	19	32	33	4.13	
1752	20-11-16	13-47	19	28	32	19	28	32	4.13	
1753	20-11-16	13-58	21	33	34	21	33	34	4.13	
1754	20-11-16	14-8	19	30	32	19	30	32	4.13	
1755	20-11-16	14-19	20	31	35	20	31	35	4.13	
1756	20-11-16	14-29	19	29	32	19	29	32	4.13	
1757	20-11-16	14-40	19	26	30	19	26	30	4.13	
1758	20-11-16	14-50	20	31	34	20	31	34	4.13	
1759	20-11-16	15-1	19	29	33	19	29	33	4.13	
1760	20-11-16	15-11	19	28	32	19	28	32	4.13	
1761	20-11-16	15-22	19	28	29	19	28	29	4.13	
1762	20-11-16	15-32	19	29	33	19	29	33	4.13	
1763	20-11-16	15-43	17	26	30	17	26	30	4.13	
1764	20-11-16	15-53	19	28	30	19	28	30	4.13	
1765	20-11-16	16-4	59	83	93	42	61	78	4.13	
1766	20-11-16	16-14	43	63	66	35	52	62	4.13	
1767	20-11-16	16-25	32	47	50	29	43	50	4.13	
1768	20-11-16	16-36	23	34	42	23	34	42	4.13	
1769	20-11-16	16-46	48	70	72	37	55	67	4.13	
1770	20-11-16	16-57	32	46	51	29	42	51	4.13	
1771	20-11-16	17-7	28	40	44	27	38	44	4.13	
1772	20-11-16	17-18	24	37	42	24	37	42	4.13	
1773	20-11-16	17-28	23	33	37	23	33	37	4.13	
1774	20-11-16	17-39	55	82	94	39	60	79	4.13	
1775	20-11-16	17-49	56	83	90	40	60	76	4.13	
1776	20-11-16	18-0	86	130	146	57	85	99	4.13	
1777	20-11-16	18-10	61	94	103	42	65	83	4.13	
1778	20-11-16	18-21	55	81	91	39	60	77	4.13	
1779	20-11-16	18-31	37	56	65	31	48	62	4.13	
1780	20-11-16	18-42	30	49	52	28	44	52	4.13	
1781	20-11-16	18-52	27	41	45	25	39	45	4.13	
1782	20-11-16	19-3	23	33	36	23	33	36	4.13	
1783	20-11-16	19-13	19	29	32	19	29	32	4.13	
1784	20-11-16	19-24	20	32	37	20	32	37	4.13	
1785	20-11-16	19-34	20	31	35	20	31	35	4.13	
1786	20-11-16	19-45	16	29	32	16	29	32	4.13	
1787	20-11-16	19-55	18	28	31	18	28	31	4.13	
1788	20-11-16	20-6	19	32	37	19	32	37	4.13	
1789	20-11-16	20-16	19	31	32	19	31	32	4.13	
1790	20-11-16	20-27	40	60	69	34	51	65	4.13	
1791	20-11-16	20-37	19	30	33	19	30	33	4.13	
1792	20-11-16	20-48	174	290	345	116	192	229	4.13	
1793	20-11-16	20-58	19	33	37	19	33	37	4.13	
1794	20-11-16	21-9	20	35	39	20	35	39	4.13	
1795	20-11-16	21-19	20	35	41	20	35	41	4.13	
1796	20-11-16	21-30	118	184	216	77	122	144	4.13	
1797	20-11-16	21-40	28	43	48	27	41	48	4.13	
1798	20-11-16	21-51	30	47	53	28	43	53	4.13	
1799	20-11-16	22-1	23	38	44	23	38	44	4.13	
1800	20-11-16	22-12	18	30	32	18	30	32	4.13	
1801	20-11-16	22-22	19	30	32	19	30	32	4.13	
1802	20-11-16	22-33	18	29	32	18	29	32	4.13	
1803	20-11-16	22-43	19	32	39	19	32	39	4.13	
1804	20-11-16	22-54	16	26	29	16	26	29	4.13	
1805	20-11-16	23-4	17	30	35	17	30	35	4.13	
1806	20-11-16	23-15	68	107	118	44	70	89	4.13	
1807	20-11-16	23-25	55	86	95	40	62	78	4.13	
1808	20-11-16	23-36	83	122	135	54	80	94	4.13	
1809	20-11-16	23-46	62	92	104	43	63	83	4.13	
1810	20-11-16	23-57	51	76	83	38	58	72	4.13	
1811	20-11-17	0-7	74	112	121	48	74	90	4.13	
1812	20-11-17	0-18	74	110	121	48	73	90	4.13	
1813	20-11-17	0-28	64	100	112	43	66	86	4.13	
1814	20-11-17	0-39	51	75	79	38	57	70	4.13	
1815	20-11-17	0-49	34	48	53	30	44	53	4.13	
1816	20-11-17	1-0	33	48	55	29	44	55	4.13	
1817	20-11-17	1-10	26	39	44	25	38	44	4.13	
1818	20-11-17	1-21	24	35	39	24	35	39	4.13	
1819	20-11-17	1-31	19	30	35	19	30	35	4.13	
1820	20-11-17	1-42	19	30	32	19	30	32	4.13	
1821	20-11-17	1-52	19	28	29	19	28	29	4.13	
1822	20-11-17	2-3	18	27	33	18	27	33	4.13	
1823	20-11-17	2-13	16	29	30	16	29	30	4.13	
1824	20-11-17	2-24	16	25	29	16	25	29	4.13	
1825	20-11-17	2-34	14	25	29	14	25	29	4.13	
1826	20-11-17	2-45	15	24	28	15	24	28	4.13	
1827	20-11-17	2-55	16	27	32	16	27	32	4.13	
1828	20-11-17	3-6	12	23	24	12	23	24	4.13	
1829	20-11-17	3-16	14	24	25	14	24	25	4.13	
1830	20-11-17	3-27	11	20	21	11	20	21	4.13	
1831	20-11-17	3-37	11	21	23	11	21	23	4.13	
1832	20-11-17	3-48	9	16	18	9	16	18	4.13	
1833	20-11-17	3-58	7	14	16	7	14	16	4.13	
1834	20-11-17	4-9	10	15	16	10	15	16	4.13	
1835	20-11-17	4-19	11	21	23	11	21	23	4.13	
1836	20-11-17	4-30	11	19	20	11	19	20	4.13	
1837	20-11-17	4-40	11	20	21	11	20	21	4.13	
1838	20-11-17	4-51	12	20	23	12	20	23	4.13	
1839	20-11-17	5-1	11	20	23	11	20	23	4.13	
1840	20-11-17	5-12	11	19	23	11	19	23	4.13	
1841	20-11-17	5-22	12	20	24	12	20	24	4.13	
1842	20-11-17	5-33	11	19	20	11	19	20	4.13	
1843	20-11-17	5-43	11	18	20	11	18	20	4.13	
1844	20-11-17	5-54	11	20	23	11	20	23	4.13	
1845	20-11-17	6-4	11	19	21	11	19	21	4.13	
1846	20-11-17	6-15	11	18	23	11	18	23	4.13	
1847	20-11-17	6-25	11	19	20	11	19	20	4.13	
1848	20-11-17	6-36	12	16	18	12	16	18	4.13	
1849	20-11-17	6-46	12	21	24	12	21	24	4.13	
1850	20-11-17	6-57	59	87	99	42	63	81	4.13	
1851	20-11-17	7-7	31	47	52	29	43	52	4.13	
1852	20-11-17	7-18	24	38	41	24	38	41	4.13	
1853	20-11-17	7-28	99	159	182	65	105	121	4.13	
1854	20-11-17	7-39	47	69	83	37	55	73	4.13	
1855	20-11-17	7-49	33	51	53	29	46	53	4.13	
1856	20-11-17	8-0	25	34	37	25	34	37	4.13	
1857	20-11-17	8-10	23	33	39	23	33	39	4.13	
1858	20-11-17	8-21	17	28	30	17	28	30	4.13	
1859	20-11-17	8-31	21	28	29	21	28	29	4.13	
1860	20-11-17	8-42	14	24	25	14	24	25	4.13	
1861	20-11-17	8-52	15	24	30	15	24	30	4.13	
1862	20-11-17	9-3	15	23	24	15	23	24	4.13	
1863	20-11-17	9-13	15	21	23	15	21	23	4.13	
1864	20-11-17	9-24	12	20	24	12	20	24	4.13	
1865	20-11-17	9-34	12	19	21	12	19	21	4.13	
1866	20-11-17	9-45	11	15	18	11	15	18	4.13	
1867	20-11-17	9-55	11	16	19	11	16	19	4.13	
1868	20-11-17	10-6	26	37	39	25	37	39	4.13	
1869	20-11-17	10-16	17	24	26	17	24	26	4.13	
1870	20-11-17	10-27	10	15	16	10	15	16	4.13	
1871	20-11-17	10-37	17	24	26	17	24	26	4.13	
1872	20-11-17	10-48	46	71	76	36	55	68	4.13	
1873	20-11-17	10-58	40	61	68	34	50	63	4.13	
1874	20-11-17	11-9	31	47	53	29	43	53	4.13	
1875	20-11-17	11-20	29	44	45	28	42	45	4.13	
1876	20-11-17	11-30	26	35	44	25	35	44	4.13	
1877	20-11-17	11-41	21	30	31	21	30	31	4.13	
1878	20-11-17	11-51	20	28	29	20	28	29	4.13	
1879	20-11-17	12-2	19	28	30	19	28	30	4.13	
1880	20-11-17	12-12	19	25	26	19	25	26	4.13	
1881	20-11-17	12-23	16	24	25	16	24	25	4.13	
1882	20-11-17	12-33	14	20	23	14	20	23	4.13	
1883	20-11-17	12-44	32	48	51	29	45	51	4.13	
1884	20-11-17	12-54	42	60	70	34	51	65	4.13	
1885	20-11-17	13-5	34	49	56	30	44	56	4.13	
1886	20-11-17	13-15	28	41	46	26	39	46	4.13	
