数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
1423	20-11-11	13-22	22	30	30	20	30	30	3.94	
1424	20-11-11	13-33	19	29	31	19	29	31	3.93	
1425	20-11-11	13-43	20	29	35	20	29	35	3.93	
1426	20-11-11	13-54	19	30	32	19	30	32	3.93	
1427	20-11-11	14-4	17	25	28	17	25	28	3.94	
1428	20-11-11	14-15	17	25	30	17	25	30	3.93	
1429	20-11-11	14-25	17	26	31	17	26	31	3.93	
1430	20-11-11	14-36	20	29	33	20	29	33	3.93	
1431	20-11-11	14-46	17	26	29	17	26	29	3.93	
1432	20-11-11	14-57	14	21	26	14	21	26	3.93	
1433	20-11-11	15-7	15	22	23	15	22	23	3.93	
1434	20-11-11	15-18	14	23	23	14	23	23	3.92	
1435	20-11-11	15-28	13	22	24	13	22	24	3.92	
1436	20-11-11	15-39	14	18	23	14	18	23	3.92	
1437	20-11-11	15-50	12	20	24	12	20	24	3.92	
1438	20-11-11	16-0	11	16	18	11	16	18	3.91	
1439	20-11-11	16-11	11	20	23	11	20	23	3.92	
1440	20-11-11	16-21	11	19	25	11	19	25	3.92	
1441	20-11-11	16-32	6	11	14	6	11	14	3.92	
1442	20-11-11	16-42	6	10	10	6	10	10	3.91	
1443	20-11-11	16-53	7	10	12	7	10	12	3.91	
1444	20-11-11	17-3	7	12	12	7	12	12	3.91	
1445	20-11-11	17-14	6	11	12	6	11	12	3.91	
1446	20-11-11	17-24	6	10	12	6	10	12	3.91	
1447	20-11-11	17-35	8	13	14	8	13	14	4.30	
1448	20-11-11	17-40	7	10	11	7	10	11	4.35	
1449	20-11-11	17-46	5	9	10	5	9	10	4.34	
1450	20-11-11	17-51	7	11	12	7	11	12	4.32	
1451	20-11-11	17-57	4	8	8	4	8	8	4.30	
1452	20-11-11	18-2	6	12	13	6	12	13	4.28	
1453	20-11-11	18-8	9	14	17	9	14	17	4.27	
1454	20-11-11	18-13	6	11	11	6	11	11	4.25	
1455	20-11-11	18-19	7	12	15	7	12	15	4.24	
1456	20-11-11	18-24	7	12	15	7	12	15	4.24	
1457	20-11-11	18-30	7	12	12	7	12	12	4.23	
1458	20-11-11	18-35	9	13	16	9	13	16	4.22	
1459	20-11-11	18-41	7	14	14	7	14	14	4.21	
1460	20-11-11	18-46	7	12	13	7	12	13	4.21	
1461	20-11-11	18-52	8	15	17	8	15	17	4.11	
1462	20-11-11	18-57	8	13	15	8	13	15	4.11	
1463	20-11-11	19-3	9	15	20	9	15	20	4.11	
1464	20-11-11	19-8	9	15	15	9	15	15	4.11	
1465	20-11-11	19-14	9	13	13	9	13	13	4.11	
1466	20-11-11	19-19	10	16	22	10	16	22	4.11	
1467	20-11-11	19-25	9	15	16	9	15	16	4.11	
1468	20-11-11	19-30	9	15	17	9	15	17	4.11	
1469	20-11-11	19-36	8	12	12	8	12	12	4.12	
1470	20-11-11	19-41	8	11	11	8	11	11	4.12	
1471	20-11-11	19-47	9	16	17	9	16	17	4.12	
1472	20-11-11	19-52	9	12	14	9	12	14	4.12	
1473	20-11-11	19-58	9	14	15	9	14	15	4.12	
1474	20-11-11	20-3	10	18	20	10	18	20	4.12	
1475	20-11-11	20-9	11	16	17	11	16	17	4.12	
1476	20-11-11	20-14	9	15	16	9	15	16	4.12	
1477	20-11-11	20-20	10	15	15	10	15	15	4.12	
1478	20-11-11	20-25	10	16	17	10	16	17	4.12	
1479	20-11-11	20-31	10	15	16	10	15	16	4.13	
1480	20-11-11	20-36	13	18	19	13	18	19	4.13	
1481	20-11-11	20-42	11	17	18	11	17	18	4.13	
1482	20-11-11	20-48	13	17	18	13	17	18	4.11	
1483	20-11-11	20-53	11	16	17	11	16	17	4.11	
1484	20-11-11	20-59	12	18	20	12	18	20	4.11	
1485	20-11-11	21-4	17	24	24	17	24	24	4.11	
1486	20-11-11	21-10	16	22	24	16	22	24	4.11	
1487	20-11-11	21-15	11	17	19	11	17	19	4.11	
1488	20-11-11	21-21	12	19	20	12	19	20	4.11	
1489	20-11-11	21-26	12	19	23	12	19	23	4.11	
1490	20-11-11	21-32	14	18	19	14	18	19	4.10	
1491	20-11-11	21-37	14	18	18	14	18	18	4.10	
1492	20-11-11	21-43	13	18	21	13	18	21	4.10	
1493	20-11-11	21-48	14	19	22	14	19	22	4.10	
1494	20-11-11	21-54	15	19	20	15	19	20	4.10	
1495	20-11-11	21-59	15	20	24	15	20	24	4.10	
1496	20-11-11	22-5	14	18	19	14	18	19	4.10	
1497	20-11-11	22-10	14	20	23	14	20	23	4.10	
1498	20-11-11	22-16	17	23	23	17	23	23	4.10	
1499	20-11-11	22-21	16	24	26	16	24	26	4.10	
1500	20-11-11	22-27	16	23	24	16	23	24	4.10	
1501	20-11-11	22-32	18	26	27	18	26	27	4.10	
1502	20-11-11	22-38	14	19	22	14	19	22	4.10	
1503	20-11-11	22-43	14	22	23	14	22	23	4.10	
1504	20-11-11	22-49	12	20	24	12	20	24	4.10	
1505	20-11-11	22-54	14	21	23	14	21	23	4.10	
1506	20-11-11	23-0	19	30	34	19	30	34	4.10	
1507	20-11-11	23-5	13	19	22	13	19	22	4.10	
1508	20-11-11	23-11	15	21	23	15	21	23	4.10	
1509	20-11-11	23-16	15	22	25	15	22	25	4.10	
1510	20-11-11	23-22	15	21	22	15	21	22	4.10	
1511	20-11-11	23-27	16	22	24	16	22	24	4.10	
1512	20-11-11	23-33	18	26	29	18	26	29	4.10	
1513	20-11-11	23-38	13	18	21	13	18	21	4.10	
1514	20-11-11	23-44	28	38	44	25	36	44	4.10	
1515	20-11-11	23-49	21	30	31	21	30	31	4.10	
1516	20-11-11	23-55	17	25	27	17	25	27	4.10	
1517	20-11-12	0-0	15	22	24	15	22	24	4.10	
1518	20-11-12	0-6	15	21	21	15	21	21	4.10	
1519	20-11-12	0-11	14	18	18	14	18	18	4.10	
1520	20-11-12	0-17	15	23	26	15	23	26	4.10	
1521	20-11-12	0-22	16	23	25	16	23	25	4.10	
1522	20-11-12	0-28	14	21	21	14	21	21	4.10	
1523	20-11-12	0-33	12	17	21	12	17	21	4.10	
1524	20-11-12	0-39	12	18	21	12	18	21	4.10	
1525	20-11-12	0-44	12	17	18	12	17	18	4.10	
1526	20-11-12	0-50	12	18	19	12	18	19	4.10	
1527	20-11-12	0-55	15	22	23	15	22	23	4.10	
1528	20-11-12	1-1	13	18	21	13	18	21	4.10	
1529	20-11-12	1-6	15	23	26	15	23	26	4.10	
1530	20-11-12	1-12	13	20	22	13	20	22	4.10	
1531	20-11-12	1-17	16	23	24	16	23	24	4.10	
1532	20-11-12	1-23	15	21	22	15	21	22	4.10	
1533	20-11-12	1-28	15	22	24	15	22	24	4.10	
1534	20-11-12	1-34	16	22	24	16	22	24	4.10	
1535	20-11-12	1-39	15	23	25	15	23	25	4.10	
1536	20-11-12	1-45	13	18	21	13	18	21	4.10	
1537	20-11-12	1-50	13	19	19	13	19	19	4.10	
1538	20-11-12	1-56	13	18	22	13	18	22	4.10	
1539	20-11-12	2-1	12	18	19	12	18	19	4.10	
1540	20-11-12	2-7	14	21	22	14	21	22	4.10	
1541	20-11-12	2-12	14	21	23	14	21	23	4.10	
1542	20-11-12	2-18	15	20	22	15	20	22	4.10	
1543	20-11-12	2-23	15	20	22	15	20	22	4.10	
1544	20-11-12	2-29	15	22	25	15	22	25	4.10	
1545	20-11-12	2-34	15	23	26	15	23	26	4.10	
1546	20-11-12	2-40	13	18	20	13	18	20	4.10	
1547	20-11-12	2-45	14	20	24	14	20	24	4.10	
1548	20-11-12	2-51	15	22	23	15	22	23	4.10	
1549	20-11-12	2-56	15	20	23	15	20	23	4.10	
1550	20-11-12	3-2	15	24	26	15	24	26	4.10	
1551	20-11-12	3-7	15	24	27	15	24	27	4.10	
1552	20-11-12	3-13	16	23	26	16	23	26	4.10	
1553	20-11-12	3-18	15	21	28	15	21	28	4.10	
1554	20-11-12	3-24	14	21	24	14	21	24	4.10	
1555	20-11-12	3-29	17	23	24	17	23	24	4.10	
1556	20-11-12	3-35	15	23	24	15	23	24	4.10	
1557	20-11-12	3-40	15	24	30	15	24	30	4.10	
1558	20-11-12	3-46	16	27	29	16	27	29	4.10	
1559	20-11-12	3-51	14	20	24	14	20	24	4.10	
1560	20-11-12	3-57	16	25	27	16	25	27	4.10	
1561	20-11-12	4-2	17	25	27	17	25	27	4.10	
1562	20-11-12	4-8	15	24	27	15	24	27	4.10	
1563	20-11-12	4-13	17	25	30	17	25	30	4.10	
1564	20-11-12	4-19	16	22	26	16	22	26	4.10	
1565	20-11-12	4-24	15	20	22	15	20	22	4.10	
1566	20-11-12	4-30	16	24	25	16	24	25	4.10	
1567	20-11-12	4-35	17	22	25	17	22	25	4.10	
1568	20-11-12	4-41	15	21	24	15	21	24	4.10	
1569	20-11-12	4-46	14	21	24	14	21	24	4.10	
1570	20-11-12	4-52	15	22	25	15	22	25	4.10	
1571	20-11-12	4-57	15	23	29	15	23	29	4.10	
1572	20-11-12	5-3	16	25	26	16	25	26	4.10	
1573	20-11-12	5-8	15	21	24	15	21	24	4.10	
1574	20-11-12	5-14	16	25	27	16	25	27	4.10	
1575	20-11-12	5-19	16	23	28	16	23	28	4.10	
1576	20-11-12	5-25	16	22	25	16	22	25	4.10	
1577	20-11-12	5-30	16	25	25	16	25	25	4.10	
1578	20-11-12	5-36	15	20	22	15	20	22	4.10	
1579	20-11-12	5-41	16	23	26	16	23	26	4.10	
1580	20-11-12	5-47	14	21	25	14	21	25	4.10	
1581	20-11-12	5-52	14	21	25	14	21	25	4.10	
1582	20-11-12	5-58	14	21	23	14	21	23	4.10	
1583	20-11-12	6-3	16	23	26	16	23	26	4.10	
1584	20-11-12	6-9	16	22	25	16	22	25	4.10	
1585	20-11-12	6-14	15	22	29	15	22	29	4.10	
1586	20-11-12	6-20	14	21	22	14	21	22	4.10	
1587	20-11-12	6-25	14	22	26	14	22	26	4.10	
1588	20-11-12	6-31	14	22	29	14	22	29	4.10	
1589	20-11-12	6-36	15	21	22	15	21	22	4.10	
1590	20-11-12	6-42	17	26	31	17	26	31	4.10	
1591	20-11-12	6-47	16	26	29	16	26	29	4.10	
1592	20-11-12	6-53	17	25	28	17	25	28	4.10	
1593	20-11-12	6-58	16	25	28	16	25	28	4.10	
1594	20-11-12	7-4	18	26	28	18	26	28	4.10	
1595	20-11-12	7-9	17	26	27	17	26	27	4.10	
1596	20-11-12	7-15	16	26	27	16	26	27	4.10	
1597	20-11-12	7-20	16	24	27	16	24	27	4.10	
1598	20-11-12	7-26	15	22	25	15	22	25	4.10	
1599	20-11-12	7-31	15	22	23	15	22	23	4.10	
1600	20-11-12	7-37	16	21	25	16	21	25	4.10	
1601	20-11-12	7-42	17	26	27	17	26	27	4.10	
1602	20-11-12	7-48	17	24	26	17	24	26	4.10	
1603	20-11-12	7-53	16	22	25	16	22	25	4.10	
1604	20-11-12	7-59	17	23	28	17	23	28	4.10	
1605	20-11-12	8-4	16	23	32	16	23	32	4.10	
1606	20-11-12	8-10	16	22	23	16	22	23	4.10	
1607	20-11-12	8-15	15	22	28	15	22	28	4.10	
1608	20-11-12	8-21	15	21	21	15	21	21	4.10	
1609	20-11-12	8-26	12	19	22	12	19	22	4.10	
1610	20-11-12	8-32	14	23	23	14	23	23	4.10	
1611	20-11-12	8-37	14	22	26	14	22	26	4.10	
1612	20-11-12	8-43	15	23	24	15	23	24	4.10	
1613	20-11-12	8-49	15	21	23	15	21	23	4.10	
1614	20-11-12	8-54	14	21	22	14	21	22	4.10	
1615	20-11-12	8-59	11	18	19	11	18	19	4.10	
1616	20-11-12	9-5	11	18	19	11	18	19	4.10	
1617	20-11-12	9-11	11	18	19	11	18	19	4.10	
1618	20-11-12	9-16	11	17	21	11	17	21	4.10	
1619	20-11-12	9-22	11	17	17	11	17	17	4.10	
1620	20-11-12	9-27	10	16	18	10	16	18	4.10	
1621	20-11-12	9-33	9	15	15	9	15	15	4.10	
1622	20-11-12	9-38	10	17	20	10	17	20	4.10	
1623	20-11-12	9-44	10	16	18	10	16	18	4.10	
1624	20-11-12	9-49	11	17	20	11	17	20	4.10	
1625	20-11-12	9-55	2	4	4	2	4	4	4.06	
1626	20-11-12	10-5	10	14	15	10	14	15	4.08	
1627	20-11-12	10-16	12	16	17	12	16	17	4.07	
1628	20-11-12	10-26	10	15	17	10	15	17	4.07	
1629	20-11-12	10-37	11	15	15	11	15	15	4.07	
1630	20-11-12	10-47	11	15	15	11	15	15	4.08	
1631	20-11-12	10-58	11	17	19	11	17	19	4.06	
1632	20-11-12	11-8	11	15	18	11	15	18	4.07	
1633	20-11-12	11-19	11	16	18	11	16	18	4.07	
1634	20-11-12	11-29	9	13	13	9	13	13	4.07	
1635	20-11-12	11-40	10	13	13	10	13	13	4.06	
1636	20-11-12	11-50	12	16	18	12	16	18	4.06	
1637	20-11-12	12-1	11	16	17	11	16	17	4.06	
1638	20-11-12	12-11	12	16	17	12	16	17	4.06	
1639	20-11-12	12-22	11	16	18	11	16	18	4.06	
1640	20-11-12	12-33	8	13	15	8	13	15	4.06	
1641	20-11-12	12-43	0	0	0	0	0	0	4.05	
1642	20-11-12	12-54	17	24	25	17	24	25	4.06	
1643	20-11-12	13-4	17	23	26	17	23	26	4.05	
1644	20-11-12	13-15	14	19	20	14	19	20	4.05	
1645	20-11-12	13-25	15	21	25	15	21	25	4.05	
1646	20-11-12	13-36	16	22	26	16	22	26	4.05	
1647	20-11-12	13-46	17	23	24	17	23	24	4.05	
1648	20-11-12	13-57	17	25	27	17	25	27	4.03	
1649	20-11-12	14-7	17	23	25	17	23	25	4.05	
1650	20-11-12	14-18	17	25	29	17	25	29	4.05	
1651	20-11-12	14-28	17	25	30	17	25	30	4.04	
1652	20-11-12	14-39	18	28	31	18	28	31	4.04	
1653	20-11-12	14-50	18	28	31	18	28	31	4.04	
1654	20-11-12	15-0	20	30	38	20	30	38	4.04	
1655	20-11-12	15-11	21	32	34	20	31	34	4.04	
1656	20-11-12	15-21	16	23	26	16	23	26	4.04	
1657	20-11-12	15-32	16	24	27	16	24	27	4.04	
1658	20-11-12	15-42	17	23	24	17	23	24	4.04	
1659	20-11-12	15-53	19	26	28	19	26	28	4.04	
1660	20-11-12	16-3	20	29	30	20	29	30	4.03	
1661	20-11-12	16-14	17	24	26	17	24	26	4.03	
1662	20-11-12	16-24	15	22	24	15	22	24	4.03	
1663	20-11-12	16-35	15	24	25	15	24	25	4.03	
1664	20-11-12	16-45	17	23	26	17	23	26	4.03	
1665	20-11-12	16-56	17	25	27	17	25	27	4.03	
1666	20-11-12	17-6	16	24	27	16	24	27	4.03	
1667	20-11-12	17-17	15	23	25	15	23	25	4.03	
1668	20-11-12	17-28	17	25	27	17	25	27	4.03	
1669	20-11-12	17-38	17	23	25	17	23	25	4.02	
1670	20-11-12	17-49	19	27	28	19	27	28	4.02	
1671	20-11-12	17-59	15	23	24	15	23	24	4.02	
1672	20-11-12	18-10	16	22	22	16	22	22	4.02	
1673	20-11-12	18-20	15	24	27	15	24	27	4.02	
1674	20-11-12	18-31	18	25	28	18	25	28	4.02	
1675	20-11-12	18-41	16	23	27	16	23	27	4.02	
1676	20-11-12	18-52	17	22	23	17	22	23	4.02	
1677	20-11-12	19-2	19	30	32	19	30	32	4.02	
1678	20-11-12	19-13	23	35	41	22	34	41	4.02	
1679	20-11-12	19-23	29	40	49	25	36	48	4.02	
1680	20-11-12	19-34	32	45	53	28	40	50	4.01	
1681	20-11-12	19-44	37	51	56	30	43	52	4.01	
1682	20-11-12	19-55	36	53	60	30	44	56	4.01	
1683	20-11-12	20-6	47	69	88	34	50	70	4.01	
1684	20-11-12	20-16	46	72	79	33	52	66	4.01	
1685	20-11-12	20-27	45	68	82	33	50	66	4.01	
1686	20-11-12	20-37	43	65	76	32	50	65	4.01	
1687	20-11-12	20-48	41	61	73	31	47	62	4.01	
1688	20-11-12	20-58	18	26	27	18	26	27	4.01	
1689	20-11-12	21-9	22	33	35	21	32	35	4.00	
1690	20-11-12	21-19	19	29	31	19	29	31	4.00	
1691	20-11-12	21-30	20	28	33	20	28	33	4.01	
1692	20-11-12	21-40	22	30	35	21	30	35	4.01	
1693	20-11-12	21-51	22	31	33	21	31	33	4.00	
1694	20-11-12	22-1	20	31	32	20	31	32	4.01	
1695	20-11-12	22-12	19	30	35	19	30	35	4.00	
1696	20-11-12	22-22	19	32	35	19	30	35	3.98	
1697	20-11-12	22-33	19	25	32	19	25	32	4.00	
1698	20-11-12	22-43	22	30	33	21	30	33	4.00	
1699	20-11-12	22-54	22	30	35	21	30	35	4.00	
1700	20-11-12	23-5	23	35	36	22	33	36	4.00	
1701	20-11-12	23-15	22	33	35	21	32	35	4.00	
1702	20-11-12	23-26	25	38	45	22	35	45	4.00	
1703	20-11-12	23-36	25	35	38	22	33	38	4.00	
1704	20-11-12	23-47	23	33	37	22	32	37	4.00	
1705	20-11-12	23-57	22	30	33	21	30	33	4.00	
1706	20-11-13	0-8	30	44	49	26	39	48	4.00	
1707	20-11-13	0-18	30	42	45	26	38	45	4.00	
1708	20-11-13	0-29	25	36	40	23	33	40	4.00	
1709	20-11-13	0-39	25	39	44	23	36	44	4.00	
1710	20-11-13	0-50	24	37	43	23	35	43	4.00	
1711	20-11-13	1-0	25	37	41	23	35	41	4.00	
1712	20-11-13	1-11	25	37	39	23	35	39	4.00	
1713	20-11-13	1-21	25	38	43	23	35	43	3.99	
1714	20-11-13	1-32	26	40	45	24	37	45	4.00	
1715	20-11-13	1-43	27	37	41	24	35	41	3.99	
1716	20-11-13	1-53	23	34	37	22	33	37	4.00	
1717	20-11-13	2-4	25	35	42	23	34	42	3.99	
1718	20-11-13	2-14	23	32	34	22	32	34	3.99	
1719	20-11-13	2-25	23	36	40	22	34	40	3.99	
1720	20-11-13	2-35	23	31	33	22	31	33	3.99	
1721	20-11-13	2-46	25	33	33	23	32	33	3.99	
1722	20-11-13	2-56	23	35	40	22	34	40	3.99	
1723	20-11-13	3-7	23	33	35	22	32	35	3.99	
1724	20-11-13	3-17	23	31	31	22	31	31	3.99	
1725	20-11-13	3-28	25	33	33	23	32	33	3.99	
1726	20-11-13	3-38	22	31	33	21	31	33	3.99	
1727	20-11-13	3-49	22	31	35	21	31	35	3.99	
1728	20-11-13	3-59	21	30	34	21	30	34	3.99	
1729	20-11-13	4-10	19	30	36	19	30	36	3.99	
1730	20-11-13	4-21	22	31	33	21	31	33	3.99	
1731	20-11-13	4-31	19	27	29	19	27	29	3.99	
1732	20-11-13	4-42	21	31	33	21	31	33	3.99	
1733	20-11-13	4-52	21	31	32	21	31	32	3.98	
1734	20-11-13	5-3	23	31	34	22	31	34	3.99	
1735	20-11-13	5-13	20	30	35	20	30	35	3.98	
1736	20-11-13	5-24	23	30	34	21	30	34	3.98	
1737	20-11-13	5-34	22	31	31	22	31	31	3.99	
1738	20-11-13	5-45	20	28	29	20	28	29	3.98	
1739	20-11-13	5-55	19	28	31	19	28	31	3.98	
1740	20-11-13	6-6	20	29	31	20	29	31	3.98	
1741	20-11-13	6-16	19	30	30	19	30	30	3.98	
1742	20-11-13	6-27	21	31	33	21	31	33	3.98	
1743	20-11-13	6-37	21	29	34	21	29	34	3.98	
1744	20-11-13	6-48	22	34	37	22	33	37	3.97	
1745	20-11-13	6-59	21	29	33	21	29	33	3.97	
1746	20-11-13	7-9	22	29	35	22	29	35	3.98	
1747	20-11-13	7-20	20	29	32	20	29	32	3.98	
1748	20-11-13	7-30	20	30	31	20	30	31	3.99	
1749	20-11-13	7-41	21	31	32	21	31	32	3.98	
1750	20-11-13	7-51	25	36	42	24	35	42	3.98	
1751	20-11-13	8-2	24	37	42	23	35	42	3.97	
1752	20-11-13	8-12	25	35	39	24	33	39	3.98	
1753	20-11-13	8-23	20	30	32	20	30	32	3.97	
1754	20-11-13	8-33	17	27	31	17	27	31	3.97	
1755	20-11-13	8-44	20	31	39	20	31	39	3.97	
1756	20-11-13	8-54	21	31	33	21	31	33	3.97	
1757	20-11-13	9-5	21	31	32	21	31	32	3.97	
1758	20-11-13	9-15	19	28	30	19	28	30	3.97	
1759	20-11-13	9-26	20	30	35	20	30	35	3.97	
1760	20-11-13	9-37	19	29	32	19	29	32	3.96	
1761	20-11-13	9-47	20	30	33	20	30	33	3.97	
1762	20-11-13	9-58	20	32	36	20	32	36	3.96	
1763	20-11-13	10-8	18	28	29	18	28	29	3.97	
1764	20-11-13	10-19	19	27	28	19	27	28	3.96	
1765	20-11-13	10-29	17	25	26	17	25	26	3.96	
1766	20-11-13	10-40	15	22	23	15	22	23	3.96	
1767	20-11-13	10-50	18	27	33	18	27	33	3.96	
1768	20-11-13	11-1	19	27	29	19	27	29	3.96	
1769	20-11-13	11-11	19	29	31	19	29	31	3.96	
1770	20-11-13	11-22	17	24	27	17	24	27	3.96	
1771	20-11-13	11-32	15	20	24	15	20	24	3.95	
1772	20-11-13	11-43	16	23	26	16	23	26	3.96	
1773	20-11-13	11-53	18	26	27	18	26	27	3.96	
1774	20-11-13	12-4	14	21	22	14	21	22	3.95	
1775	20-11-13	12-15	18	26	27	18	26	27	3.95	
1776	20-11-13	12-25	15	22	23	15	22	23	3.95	
1777	20-11-13	12-36	15	23	25	15	23	25	3.95	
1778	20-11-13	12-46	17	25	28	17	25	28	3.94	
1779	20-11-13	12-57	17	24	25	17	24	25	3.95	
1780	20-11-13	13-7	17	22	23	17	22	23	3.95	
1781	20-11-13	13-18	15	24	26	15	24	26	3.95	
1782	20-11-13	13-28	19	27	33	19	27	33	3.95	
1783	20-11-13	13-39	16	23	26	16	23	26	3.95	
1784	20-11-13	13-49	17	22	25	17	22	25	3.94	
1785	20-11-13	14-0	15	22	24	15	22	24	3.94	
1786	20-11-13	14-10	16	22	22	16	22	22	3.94	
1787	20-11-13	14-21	17	22	25	17	22	25	3.94	
1788	20-11-13	14-31	18	24	26	18	24	26	3.94	
1789	20-11-13	14-42	18	26	28	18	26	28	3.94	
1790	20-11-13	14-53	17	23	24	17	23	24	3.94	
1791	20-11-13	15-3	18	24	25	18	24	25	3.94	
1792	20-11-13	15-14	15	23	25	15	23	25	3.94	
1793	20-11-13	15-24	13	20	22	13	20	22	3.93	
1794	20-11-13	15-35	13	20	21	13	20	21	3.94	
1795	20-11-13	15-45	14	19	21	14	19	21	3.93	
1796	20-11-13	15-56	12	17	19	12	17	19	3.93	
1797	20-11-13	16-6	11	17	18	11	17	18	3.93	
1798	20-11-13	16-17	11	18	19	11	18	19	3.93	
1799	20-11-13	16-27	11	16	18	11	16	18	3.93	
1800	20-11-13	16-38	12	18	20	12	18	20	3.93	
1801	20-11-13	16-48	10	16	18	10	16	18	3.93	
1802	20-11-13	16-59	12	16	16	12	16	16	3.93	
1803	20-11-13	17-9	10	16	17	10	16	17	3.93	
1804	20-11-13	17-20	10	16	17	10	16	17	3.92	
1805	20-11-13	17-31	11	18	20	11	18	20	3.92	
1806	20-11-13	17-41	12	17	18	12	17	18	3.92	
1807	20-11-13	17-52	11	16	17	11	16	17	3.92	
1808	20-11-13	18-2	18	26	28	18	26	28	3.92	
1809	20-11-13	18-13	19	30	34	19	30	34	3.92	
1810	20-11-13	18-23	17	23	28	17	23	28	3.92	
1811	20-11-13	18-34	20	28	31	20	28	31	3.93	
1812	20-11-13	18-44	20	28	29	20	28	29	3.92	
1813	20-11-13	18-55	20	31	34	20	31	34	3.92	
1814	20-11-13	19-5	23	34	39	22	33	39	3.91	
1815	20-11-13	19-16	21	29	36	21	29	36	3.92	
1816	20-11-13	19-26	22	33	41	21	32	41	3.91	
1817	20-11-13	19-37	23	33	34	22	32	34	3.91	
1818	20-11-13	19-47	22	33	36	21	32	36	3.92	
1819	20-11-13	19-58	21	31	35	21	31	35	3.91	
1820	20-11-13	20-9	23	32	33	22	32	33	3.91	
1821	20-11-13	20-19	19	28	32	19	28	32	3.91	
1822	20-11-13	20-30	24	35	39	23	34	39	3.90	
1823	20-11-13	20-40	26	37	40	24	35	40	3.91	
1824	20-11-13	20-51	24	38	44	23	35	44	3.90	
1825	20-11-13	21-1	24	35	38	23	34	38	3.90	
1826	20-11-13	21-12	27	40	42	24	36	42	3.90	
1827	20-11-13	21-22	21	31	35	21	31	35	3.90	
1828	20-11-13	21-33	23	34	39	22	33	39	3.90	
1829	20-11-13	21-43	19	28	31	19	28	31	3.90	
1830	20-11-13	21-54	22	32	42	21	32	42	3.90	
1831	20-11-13	22-4	21	33	34	21	32	34	3.90	
1832	20-11-13	22-15	21	30	34	21	30	34	3.88	
1833	20-11-13	22-25	22	31	31	21	31	31	3.90	
1834	20-11-13	22-36	21	29	30	21	29	30	3.89	
1835	20-11-13	22-47	20	28	31	20	28	31	3.89	
1836	20-11-13	22-57	20	27	32	20	27	32	3.89	
1837	20-11-13	23-8	20	30	32	20	30	32	3.89	
1838	20-11-13	23-18	19	27	30	19	27	30	3.89	
1839	20-11-13	23-29	21	29	33	21	29	33	3.89	
1840	20-11-13	23-39	16	26	28	16	26	28	3.89	
1841	20-11-13	23-50	19	27	28	19	27	28	3.89	
1842	20-11-14	0-0	18	28	30	18	28	30	3.89	
1843	20-11-14	0-11	18	26	32	18	26	32	3.87	
1844	20-11-14	0-21	15	22	23	15	22	23	3.88	
1845	20-11-14	0-32	16	26	28	16	26	28	3.88	
1846	20-11-14	0-42	18	25	27	18	25	27	3.89	
1847	20-11-14	0-53	17	25	26	17	25	26	3.89	
1848	20-11-14	1-3	18	27	32	18	27	32	3.89	
1849	20-11-14	1-14	17	26	28	17	26	28	3.89	
1850	20-11-14	1-24	18	28	33	18	28	33	3.88	
1851	20-11-14	1-35	20	31	33	20	31	33	3.88	
1852	20-11-14	1-46	21	34	38	20	33	38	3.88	
1853	20-11-14	1-56	18	27	29	18	27	29	3.88	
1854	20-11-14	2-7	15	23	23	15	23	23	3.88	
1855	20-11-14	2-17	17	26	31	17	26	31	3.88	
1856	20-11-14	2-28	18	29	32	18	29	32	3.88	
1857	20-11-14	2-38	21	31	35	21	31	35	3.88	
1858	20-11-14	2-49	25	36	41	23	34	41	3.88	
1859	20-11-14	2-59	23	34	39	22	33	39	3.88	
1860	20-11-14	3-10	25	36	40	23	34	40	3.88	
1861	20-11-14	3-20	23	34	38	22	33	38	3.88	
1862	20-11-14	3-31	26	40	42	24	37	42	3.87	
1863	20-11-14	3-41	21	31	38	21	31	38	3.89	
1864	20-11-14	3-52	21	31	36	21	31	36	3.88	
1865	20-11-14	4-2	20	29	30	20	29	30	3.88	
1866	20-11-14	4-13	33	49	54	27	41	52	3.87	
1867	20-11-14	4-24	32	49	54	27	41	52	3.87	
1868	20-11-14	4-34	34	52	55	28	43	52	3.87	
1869	20-11-14	4-45	37	51	57	30	42	53	3.87	
1870	20-11-14	4-55	36	49	56	30	42	52	3.87	
1871	20-11-14	5-6	36	52	57	30	44	53	3.87	
1872	20-11-14	5-16	35	51	58	29	43	54	3.88	
1873	20-11-14	5-27	33	48	51	28	41	50	3.87	
1874	20-11-14	5-37	32	50	54	28	42	52	3.87	
1875	20-11-14	5-48	31	49	56	27	42	53	3.87	
1876	20-11-14	5-58	31	50	54	27	42	52	3.87	
1877	20-11-14	6-9	29	44	50	26	39	49	3.87	
1878	20-11-14	6-19	31	48	55	27	41	53	3.87	
1879	20-11-14	6-30	29	46	55	26	40	52	3.86	
1880	20-11-14	6-40	32	46	52	27	40	51	3.86	
1881	20-11-14	6-51	28	40	48	25	37	48	3.86	
1882	20-11-14	7-2	30	45	53	26	39	51	3.86	
1883	20-11-14	7-12	30	47	51	26	41	50	3.86	
1884	20-11-14	7-23	28	43	44	25	39	44	3.86	
1885	20-11-14	7-33	29	47	54	26	41	52	3.86	
1886	20-11-14	7-44	28	48	55	25	41	53	3.86	
