数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压
1473	20-11-9	15-14	8	14	14	8	14	14	4.08
1474	20-11-9	15-19	8	11	11	8	11	11	4.08
1475	20-11-9	15-25	9	13	15	9	13	15	4.08
1476	20-11-9	15-30	10	13	14	10	13	14	4.07
1477	20-11-9	15-36	9	12	12	9	12	12	4.08
1478	20-11-9	15-41	9	14	14	9	14	14	4.08
1479	20-11-9	15-47	9	13	13	9	13	13	4.07
1480	20-11-9	15-52	9	12	12	9	12	12	4.07
1481	20-11-9	15-58	8	12	12	8	12	12	4.07
1482	20-11-9	16-4	10	14	14	10	14	14	4.07
1483	20-11-9	16-9	8	12	13	8	12	13	4.07
1484	20-11-9	16-15	9	13	13	9	13	13	4.08
1485	20-11-9	16-20	9	13	14	9	13	14	4.07
1486	20-11-9	16-26	9	12	12	9	12	12	4.07
1487	20-11-9	16-31	8	12	12	8	12	12	4.07
1488	20-11-9	16-37	9	13	13	9	13	13	4.07
1489	20-11-9	16-42	8	11	11	8	11	11	4.07
1490	20-11-9	16-48	7	10	11	7	10	11	4.07
1491	20-11-9	16-53	10	14	14	10	14	14	4.07
1492	20-11-9	16-59	9	12	13	9	12	13	4.07
1493	20-11-9	17-4	8	12	13	8	12	13	4.07
1494	20-11-9	17-10	8	12	13	8	12	13	4.06
1495	20-11-9	17-15	11	15	15	11	15	15	4.06
1496	20-11-9	17-21	10	14	14	10	14	14	4.06
1497	20-11-9	17-27	9	13	14	9	13	14	4.06
1498	20-11-9	17-32	10	13	14	10	13	14	4.06
1499	20-11-9	17-38	10	13	15	10	13	15	4.06
1500	20-11-9	17-38	10	15	16	10	15	16	4.33
1501	20-11-9	17-44	10	14	14	10	14	14	4.3
1502	20-11-9	17-49	9	13	13	9	13	13	4.09
1503	20-11-9	17-55	9	15	18	9	15	18	4.08
1504	20-11-9	18-0	7	10	10	7	10	10	4.08
1505	20-11-9	18-6	13	22	26	13	22	26	4.08
1506	20-11-9	18-11	11	19	20	11	19	20	4.08
1507	20-11-9	18-17	14	21	22	14	21	22	4.08
1508	20-11-9	18-22	11	17	18	11	17	18	4.08
1509	20-11-9	18-28	8	12	12	8	12	12	4.07
1510	20-11-9	18-33	7	11	12	7	11	12	4.08
1511	20-11-9	18-39	8	11	11	8	11	11	4.08
1512	20-11-9	18-44	9	14	14	9	14	14	4.07
1513	20-11-9	18-50	8	14	16	8	14	16	4.07
1514	20-11-9	18-56	7	11	11	7	11	11	4.07
1515	20-11-9	19-1	8	14	15	8	14	15	4.08
1516	20-11-9	19-7	8	12	13	8	12	13	4.07
1517	20-11-9	19-10	10	15	18	10	15	18	4.35
1518	20-11-9	19-15	9	12	14	9	12	14	4.32
1519	20-11-9	19-21	11	14	15	11	14	15	4.31
1520	20-11-9	19-26	12	17	18	12	17	18	4.19
1521	20-11-9	19-32	10	14	14	10	14	14	4.19
1522	20-11-9	19-37	8	13	15	8	13	15	4.19
1523	20-11-9	19-43	11	15	15	11	15	15	4.19
1524	20-11-9	19-48	11	16	19	11	16	19	4.2
1525	20-11-9	19-54	11	17	17	11	17	17	4.2
1526	20-11-9	19-59	10	16	18	10	16	18	4.2
1527	20-11-9	20-5	12	18	20	12	18	20	4.2
1528	20-11-9	20-10	12	17	19	12	17	19	4.2
1529	20-11-9	20-16	12	17	18	12	17	18	4.19
1530	20-11-9	20-21	14	20	21	14	20	21	4.19
1531	20-11-9	20-27	13	17	18	13	17	18	4.19
1532	20-11-9	20-32	13	20	20	13	20	20	4.18
1533	20-11-9	20-38	12	16	17	12	16	17	4.18
1534	20-11-9	20-43	11	15	17	11	15	17	4.18
1535	20-11-9	20-49	12	18	19	12	18	19	4.18
1536	20-11-9	20-54	11	15	15	11	15	15	4.18
1537	20-11-9	21-0	12	17	17	12	17	17	4.18
1538	20-11-9	21-5	11	16	20	11	16	20	4.18
1539	20-11-9	21-11	12	17	18	12	17	18	4.18
1540	20-11-9	21-16	11	16	17	11	16	17	4.18
1541	20-11-9	21-22	10	14	14	10	14	14	4.18
1542	20-11-9	21-27	11	16	17	11	16	17	4.18
1543	20-11-9	21-33	10	15	19	10	15	19	4.18
1544	20-11-9	21-38	11	17	18	11	17	18	4.18
1545	20-11-9	21-44	11	16	17	11	16	17	4.18
1546	20-11-9	21-49	11	16	18	11	16	18	4.18
1547	20-11-9	21-55	10	17	19	10	17	19	4.18
1548	20-11-9	22-0	12	16	17	12	16	17	4.18
1549	20-11-9	22-6	12	16	17	12	16	17	4.18
1550	20-11-9	22-11	12	17	18	12	17	18	4.18
1551	20-11-9	22-17	12	15	15	12	15	15	4.18
1552	20-11-9	22-22	11	15	16	11	15	16	4.18
1553	20-11-9	22-28	11	15	15	11	15	15	4.18
1554	20-11-9	22-33	11	16	16	11	16	16	4.18
1555	20-11-9	22-39	10	16	18	10	16	18	4.18
1556	20-11-9	22-44	12	17	18	12	17	18	4.18
1557	20-11-9	22-50	9	14	16	9	14	16	4.18
1558	20-11-9	22-55	10	15	17	10	15	17	4.18
1559	20-11-9	23-1	11	18	19	11	18	19	4.18
1560	20-11-9	23-6	11	18	22	11	18	22	4.18
1561	20-11-9	23-12	11	17	21	11	17	21	4.18
1562	20-11-9	23-17	12	19	21	12	19	21	4.18
1563	20-11-9	23-23	11	18	21	11	18	21	4.18
1564	20-11-9	23-28	10	17	19	10	17	19	4.18
1565	20-11-9	23-34	11	19	20	11	19	20	4.18
1566	20-11-9	23-39	13	20	21	13	20	21	4.2
1567	20-11-9	23-45	13	18	19	13	18	19	4.19
1568	20-11-9	23-50	12	19	21	12	19	21	4.19
1569	20-11-9	23-56	10	15	19	10	15	19	4.19
1570	20-11-10	0-1	13	19	23	13	19	23	4.19
1571	20-11-10	0-7	11	18	19	11	18	19	4.19
1572	20-11-10	0-12	12	18	19	12	18	19	4.19
1573	20-11-10	0-18	9	18	19	9	18	19	4.19
1574	20-11-10	0-23	13	22	24	13	22	24	4.19
1575	20-11-10	0-29	13	19	21	13	19	21	4.19
1576	20-11-10	0-34	12	20	22	12	20	22	4.19
1577	20-11-10	0-40	13	19	21	13	19	21	4.19
1578	20-11-10	0-45	12	20	21	12	20	21	4.19
1579	20-11-10	0-51	11	18	20	11	18	20	4.19
1580	20-11-10	0-56	10	15	18	10	15	18	4.19
1581	20-11-10	1-2	10	15	16	10	15	16	4.19
1582	20-11-10	1-7	11	15	16	11	15	16	4.19
1583	20-11-10	1-13	11	16	16	11	16	16	4.19
1584	20-11-10	1-18	10	15	16	10	15	16	4.19
1585	20-11-10	1-24	10	15	17	10	15	17	4.19
1586	20-11-10	1-29	10	15	17	10	15	17	4.19
1587	20-11-10	1-35	11	15	16	11	15	16	4.19
1588	20-11-10	1-40	10	14	15	10	14	15	4.19
1589	20-11-10	1-46	10	14	14	10	14	14	4.19
1590	20-11-10	1-51	8	12	15	8	12	15	4.19
1591	20-11-10	1-57	10	17	18	10	17	18	4.19
1592	20-11-10	2-2	10	14	18	10	14	18	4.19
1593	20-11-10	2-8	10	14	14	10	14	14	4.19
1594	20-11-10	2-14	10	16	16	10	16	16	4.19
1595	20-11-10	2-19	10	14	16	10	14	16	4.19
1596	20-11-10	2-25	11	16	16	11	16	16	4.19
1597	20-11-10	2-30	9	15	21	9	15	21	4.19
1598	20-11-10	2-36	9	14	14	9	14	14	4.19
1599	20-11-10	2-41	10	15	16	10	15	16	4.19
1600	20-11-10	2-47	11	15	16	11	15	16	4.19
1601	20-11-10	2-52	10	16	17	10	16	17	4.19
1602	20-11-10	2-58	9	14	15	9	14	15	4.19
1603	20-11-10	3-3	10	15	17	10	15	17	4.19
1604	20-11-10	3-9	10	14	15	10	14	15	4.19
1605	20-11-10	3-14	10	14	16	10	14	16	4.19
1606	20-11-10	3-20	9	15	16	9	15	16	4.19
1607	20-11-10	3-25	10	14	14	10	14	14	4.19
1608	20-11-10	3-31	9	14	14	9	14	14	4.19
1609	20-11-10	3-36	9	13	14	9	13	14	4.19
1610	20-11-10	3-42	10	14	16	10	14	16	4.19
1611	20-11-10	3-47	8	14	16	8	14	16	4.19
1612	20-11-10	3-53	10	15	17	10	15	17	4.19
1613	20-11-10	3-58	9	15	17	9	15	17	4.19
1614	20-11-10	4-4	9	13	14	9	13	14	4.19
1615	20-11-10	4-9	10	15	15	10	15	15	4.19
1616	20-11-10	4-15	10	13	14	10	13	14	4.19
1617	20-11-10	4-20	8	12	12	8	12	12	4.19
1618	20-11-10	4-26	10	13	14	10	13	14	4.19
1619	20-11-10	4-31	9	12	13	9	12	13	4.19
1620	20-11-10	4-37	10	15	15	10	15	15	4.19
1621	20-11-10	4-42	11	15	15	11	15	15	4.19
1622	20-11-10	4-48	9	13	14	9	13	14	4.19
1623	20-11-10	4-53	9	15	15	9	15	15	4.19
1624	20-11-10	4-59	9	14	15	9	14	15	4.19
1625	20-11-10	5-4	9	13	16	9	13	16	4.19
1626	20-11-10	5-10	9	14	14	9	14	14	4.19
1627	20-11-10	5-15	11	16	17	11	16	17	4.19
1628	20-11-10	5-21	9	12	13	9	12	13	4.19
1629	20-11-10	5-26	9	12	14	9	12	14	4.19
1630	20-11-10	5-32	9	13	13	9	13	13	4.19
1631	20-11-10	5-37	10	13	13	10	13	13	4.19
1632	20-11-10	5-43	9	13	14	9	13	14	4.19
1633	20-11-10	5-48	9	14	15	9	14	15	4.19
1634	20-11-10	5-54	10	15	16	10	15	16	4.19
1635	20-11-10	5-59	9	14	14	9	14	14	4.19
1636	20-11-10	6-5	11	15	17	11	15	17	4.19
1637	20-11-10	6-10	10	17	19	10	17	19	4.19
1638	20-11-10	6-16	11	16	16	11	16	16	4.19
1639	20-11-10	6-21	10	13	14	10	13	14	4.19
1640	20-11-10	6-27	9	14	15	9	14	15	4.19
1641	20-11-10	6-32	10	12	12	10	12	12	4.19
1642	20-11-10	6-38	10	16	17	10	16	17	4.19
1643	20-11-10	6-43	11	17	19	11	17	19	4.19
1644	20-11-10	6-49	12	16	18	12	16	18	4.19
1645	20-11-10	6-54	12	15	16	12	15	16	4.19
1646	20-11-10	7-0	11	15	16	11	15	16	4.19
1647	20-11-10	7-5	9	15	16	9	15	16	4.19
1648	20-11-10	7-11	11	17	18	11	17	18	4.19
1649	20-11-10	7-16	11	16	16	11	16	16	4.19
1650	20-11-10	7-22	11	16	17	11	16	17	4.19
1651	20-11-10	7-27	12	18	19	12	18	19	4.19
1652	20-11-10	7-33	10	14	14	10	14	14	4.19
1653	20-11-10	7-38	11	16	17	11	16	17	4.19
1654	20-11-10	7-44	12	17	18	12	17	18	4.17
1655	20-11-10	7-49	11	17	19	11	17	19	4.18
1656	20-11-10	7-55	12	18	18	12	18	18	4.16
1657	20-11-10	8-0	13	19	20	13	19	20	4.17
1658	20-11-10	8-6	13	19	20	13	19	20	4.16
1659	20-11-10	8-11	13	19	21	13	19	21	4.16
1660	20-11-10	8-17	13	19	19	13	19	19	4.15
1661	20-11-10	8-23	13	17	19	13	17	19	4.16
1662	20-11-10	8-28	13	21	22	13	21	22	4.15
1663	20-11-10	8-34	12	16	17	12	16	17	4.15
1664	20-11-10	8-39	12	18	18	12	18	18	4.15
1665	20-11-10	8-45	13	18	18	13	18	18	4.15
1666	20-11-10	8-50	11	16	16	11	16	16	4.15
1667	20-11-10	8-56	13	19	22	13	19	22	4.15
1668	20-11-10	9-1	13	17	18	13	17	18	4.14
1669	20-11-10	9-7	12	18	19	12	18	19	4.14
1670	20-11-10	9-12	12	18	20	12	18	20	4.14
1671	20-11-10	9-18	11	15	15	11	15	15	4.14
1672	20-11-10	9-23	12	16	16	12	16	16	4.14
1673	20-11-10	9-29	12	16	16	12	16	16	4.14
1674	20-11-10	9-34	11	15	15	11	15	15	4.14
1675	20-11-10	9-40	11	16	16	11	16	16	4.13
1676	20-11-10	9-46	12	17	18	12	17	18	4.14
1677	20-11-10	9-51	12	16	18	12	16	18	4.13
1678	20-11-10	9-57	11	16	16	11	16	16	4.13
1679	20-11-10	10-2	11	17	18	11	17	18	4.13
1680	20-11-10	10-8	11	15	16	11	15	16	4.13
1681	20-11-10	10-13	10	14	15	10	14	15	4.13
1682	20-11-10	10-19	10	14	15	10	14	15	4.13
1683	20-11-10	10-24	11	16	16	11	16	16	4.12
1684	20-11-10	10-30	9	13	14	9	13	14	4.12
1685	20-11-10	10-35	10	15	16	10	15	16	4.11
1686	20-11-10	10-41	9	14	17	9	14	17	4.11
1687	20-11-10	10-46	10	15	16	10	15	16	4.12
1688	20-11-10	10-52	7	11	11	7	11	11	4.12
1689	20-11-10	10-57	8	13	13	8	13	13	4.12
1690	20-11-10	11-3	9	13	13	9	13	13	4.12
1691	20-11-10	11-9	8	12	15	8	12	15	4.12
1692	20-11-10	11-14	10	15	16	10	15	16	4.12
1693	20-11-10	11-20	8	12	14	8	12	14	4.12
1694	20-11-10	11-25	9	14	14	9	14	14	4.11
1695	20-11-10	11-31	9	14	14	9	14	14	4.11
1696	20-11-10	11-36	9	14	14	9	14	14	4.11
1697	20-11-10	11-42	7	10	10	7	10	10	4.11
1698	20-11-10	11-47	9	13	14	9	13	14	4.12
1699	20-11-10	11-53	8	12	14	8	12	14	4.11
1700	20-11-10	11-58	8	12	13	8	12	13	4.11
1701	20-11-10	12-4	7	12	13	7	12	13	4.11
1702	20-11-10	12-9	8	13	16	8	13	16	4.1
1703	20-11-10	12-15	8	12	13	8	12	13	4.1
1704	20-11-10	12-20	8	13	14	8	13	14	4.1
1705	20-11-10	12-26	9	12	13	9	12	13	4.1
1706	20-11-10	12-32	9	12	12	9	12	12	4.1
1707	20-11-10	12-37	9	13	14	9	13	14	4.1
1708	20-11-10	12-43	7	13	14	7	13	14	4.1
1709	20-11-10	12-48	7	13	15	7	13	15	4.1
1710	20-11-10	12-54	8	14	14	8	14	14	4.1
1711	20-11-10	12-59	8	14	16	8	14	16	4.1
1712	20-11-10	13-5	8	14	15	8	14	15	4.1
1713	20-11-10	13-10	9	12	13	9	12	13	4.09
1714	20-11-10	13-16	8	12	13	8	12	13	4.1
1715	20-11-10	13-21	7	11	12	7	11	12	4.09
1716	20-11-10	13-27	7	11	11	7	11	11	4.09
1717	20-11-10	13-32	7	11	12	7	11	12	4.09
1718	20-11-10	13-38	7	10	12	7	10	12	4.09
1719	20-11-10	13-43	9	16	18	9	16	18	4.09
1720	20-11-10	13-49	9	14	14	9	14	14	4.09
1721	20-11-10	13-55	8	12	12	8	12	12	4.09
1722	20-11-10	14-0	7	10	11	7	10	11	4.09
1723	20-11-10	14-6	6	10	13	6	10	13	4.08
1724	20-11-10	14-11	9	12	12	9	12	12	4.09
1725	20-11-10	14-17	8	11	11	8	11	11	4.08
1726	20-11-10	14-22	9	13	13	9	13	13	4.08
1727	20-11-10	14-28	8	13	13	8	13	13	4.08
1728	20-11-10	14-33	9	14	14	9	14	14	4.08
1729	20-11-10	14-39	7	12	12	7	12	12	4.08
1730	20-11-10	14-44	7	10	11	7	10	11	4.07
1731	20-11-10	14-50	7	11	11	7	11	11	4.08
1732	20-11-10	14-55	8	12	13	8	12	13	4.08
1733	20-11-10	15-1	7	13	16	7	13	16	4.08
1734	20-11-10	15-6	8	12	12	8	12	12	4.08
1735	20-11-10	15-12	7	10	11	7	10	11	4.08
1736	20-11-10	15-18	7	11	12	7	11	12	4.08
1737	20-11-10	15-23	6	9	9	6	9	9	4.08
1738	20-11-10	15-29	7	12	13	7	12	13	4.05
1739	20-11-10	15-34	7	9	10	7	9	10	4.07
1740	20-11-10	15-40	6	9	10	6	9	10	4.07
1741	20-11-10	15-45	6	12	13	6	12	13	4.07
1742	20-11-10	15-51	6	10	11	6	10	11	4.07
1743	20-11-10	15-56	7	11	11	7	11	11	4.07
1744	20-11-10	16-2	6	11	11	6	11	11	4.07
1745	20-11-10	16-7	7	11	12	7	11	12	4.07
1746	20-11-10	16-13	6	10	11	6	10	11	4.07
1747	20-11-10	16-18	5	9	9	5	9	9	4.07
1748	20-11-10	16-24	7	10	10	7	10	10	4.07
1749	20-11-10	16-29	6	10	11	6	10	11	4.07
1750	20-11-10	16-35	6	8	9	6	8	9	4.05
1751	20-11-10	16-41	6	10	10	6	10	10	4.07
1752	20-11-10	16-46	5	10	12	5	10	12	4.07
1753	20-11-10	16-52	6	11	12	6	11	12	4.06
1754	20-11-10	16-57	6	10	10	6	10	10	4.06
1755	20-11-10	17-3	7	10	11	7	10	11	4.06
1756	20-11-10	17-8	7	10	11	7	10	11	4.06
1757	20-11-10	17-14	6	10	10	6	10	10	4.06
1758	20-11-10	17-19	7	10	10	7	10	10	4.05
1759	20-11-10	17-25	8	11	13	8	11	13	4.06
1760	20-11-10	17-30	6	10	11	6	10	11	4.06
1761	20-11-10	17-36	7	10	11	7	10	11	4.05
1762	20-11-10	17-41	5	10	11	5	10	11	4.06
1763	20-11-10	17-47	7	11	13	7	11	13	4.06
1764	20-11-10	17-52	6	10	10	6	10	10	4.06
1765	20-11-10	17-58	6	9	10	6	9	10	4.06
1766	20-11-10	18-4	6	10	10	6	10	10	4.06
1767	20-11-10	18-9	5	9	10	5	9	10	4.05
1768	20-11-10	18-15	6	10	10	6	10	10	4.06
1769	20-11-10	18-20	7	13	13	7	13	13	4.06
1770	20-11-10	18-26	7	11	13	7	11	13	4.05
1771	20-11-10	18-31	7	11	12	7	11	12	4.05
1772	20-11-10	18-37	6	9	11	6	9	11	4.03
1773	20-11-10	18-42	5	8	9	5	8	9	4.05
1774	20-11-10	18-48	6	9	11	6	9	11	4.05
1775	20-11-10	18-53	5	8	8	5	8	8	4.05
1776	20-11-10	18-59	3	7	7	3	7	7	4.05
1777	20-11-10	19-4	4	7	8	4	7	8	4.04
1778	20-11-10	19-10	6	9	9	6	9	9	4.05
1779	20-11-10	19-15	4	7	7	4	7	7	4.04
1780	20-11-10	19-21	5	7	7	5	7	7	4.05
1781	20-11-10	19-27	5	9	10	5	9	10	4.05
1782	20-11-10	19-32	5	9	9	5	9	9	4.05
1783	20-11-10	19-38	6	10	11	6	10	11	4.04
1784	20-11-10	19-43	5	9	9	5	9	9	4.05
1785	20-11-10	19-49	5	9	10	5	9	10	4.05
1786	20-11-10	19-54	6	9	9	6	9	9	4.05
1787	20-11-10	20-0	6	9	10	6	9	10	4.05
1788	20-11-10	20-5	7	10	11	7	10	11	4.04
1789	20-11-10	20-11	6	10	10	6	10	10	4.05
1790	20-11-10	20-16	6	11	14	6	11	14	4.04
1791	20-11-10	20-22	7	12	12	7	12	12	4.04
1792	20-11-10	20-27	7	12	12	7	12	12	4.05
1793	20-11-10	20-33	7	11	12	7	11	12	4.04
1794	20-11-10	20-38	7	11	12	7	11	12	4.04
1795	20-11-10	20-44	8	10	10	8	10	10	4.04
1796	20-11-10	20-50	8	13	15	8	13	15	4.04
1797	20-11-10	20-55	8	12	12	8	12	12	4.02
1798	20-11-10	21-1	10	15	15	10	15	15	4.04
1799	20-11-10	21-6	9	13	14	9	13	14	4.02
1800	20-11-10	21-12	8	12	13	8	12	13	4.04
1801	20-11-10	21-15	9	12	13	9	12	13	4.39
1802	20-11-10	21-21	8	13	13	8	13	13	4.39
1803	20-11-10	21-26	9	14	16	9	14	16	4.37
1804	20-11-10	21-32	7	10	10	7	10	10	4.08
1805	20-11-10	21-37	7	11	13	7	11	13	4.07
1806	20-11-10	21-43	8	13	14	8	13	14	4.07
1807	20-11-10	21-49	6	9	9	6	9	9	4.07
1808	20-11-10	21-54	8	13	15	8	13	15	4.07
1809	20-11-10	22-0	7	11	11	7	11	11	4.07
1810	20-11-10	22-5	7	9	10	7	9	10	4.06
1811	20-11-10	22-11	7	12	12	7	12	12	4.06
1812	20-11-10	22-16	8	13	14	8	13	14	4.06
1813	20-11-10	22-22	9	13	14	9	13	14	4.06
1814	20-11-10	22-27	8	13	13	8	13	13	4.06
1815	20-11-10	22-33	9	14	17	9	14	17	4.06
1816	20-11-10	22-38	8	13	13	8	13	13	4.06
1817	20-11-10	22-44	8	12	13	8	12	13	4.06
1818	20-11-10	22-49	8	12	12	8	12	12	4.06
1819	20-11-10	22-55	8	12	14	8	12	14	4.06
1820	20-11-10	23-0	7	12	12	7	12	12	4.06
1821	20-11-10	23-6	7	11	12	7	11	12	4.06
1822	20-11-10	23-12	10	14	16	10	14	16	4.06
1823	20-11-10	23-17	8	11	11	8	11	11	4.05
1824	20-11-10	23-23	8	13	13	8	13	13	4.05
1825	20-11-10	23-27	7	11	12	7	11	12	4.39
1826	20-11-10	23-32	7	11	11	7	11	11	4.32
1827	20-11-10	23-38	6	11	11	6	11	11	4.28
1828	20-11-10	23-43	6	11	14	6	11	14	4.26
1829	20-11-10	23-49	7	12	12	7	12	12	4.23
1830	20-11-10	23-54	6	11	12	6	11	12	4.19
1831	20-11-11	0-0	6	10	10	6	10	10	4.19
1832	20-11-11	0-5	6	10	11	6	10	11	4.19
1833	20-11-11	0-11	8	13	13	8	13	13	4.19
1834	20-11-11	0-16	6	11	11	6	11	11	4.2
1835	20-11-11	0-22	6	10	10	6	10	10	4.2
1836	20-11-11	0-27	6	9	10	6	9	10	4.2
1837	20-11-11	0-33	5	9	10	5	9	10	4.2
1838	20-11-11	0-38	6	9	9	6	9	9	4.2
1839	20-11-11	0-44	6	8	9	6	8	9	4.2
1840	20-11-11	0-49	7	11	11	7	11	11	4.19
1841	20-11-11	0-55	7	11	11	7	11	11	4.19
1842	20-11-11	1-0	6	9	9	6	9	9	4.19
1843	20-11-11	1-6	7	11	11	7	11	11	4.19
1844	20-11-11	1-11	5	8	9	5	8	9	4.18
1845	20-11-11	1-17	6	9	11	6	9	11	4.18
1846	20-11-11	1-22	6	11	12	6	11	12	4.18
1847	20-11-11	1-28	7	12	13	7	12	13	4.18
1848	20-11-11	1-33	5	8	9	5	8	9	4.18
1849	20-11-11	1-39	6	9	10	6	9	10	4.18
1850	20-11-11	1-44	5	9	9	5	9	9	4.18
1851	20-11-11	1-50	6	10	11	6	10	11	4.18
1852	20-11-11	1-55	6	9	10	6	9	10	4.18
1853	20-11-11	2-1	6	9	9	6	9	9	4.18
1854	20-11-11	2-6	5	9	10	5	9	10	4.18
1855	20-11-11	2-12	7	11	11	7	11	11	4.18
1856	20-11-11	2-17	5	8	8	5	8	8	4.18
1857	20-11-11	2-23	6	9	11	6	9	11	4.18
1858	20-11-11	2-28	7	10	10	7	10	10	4.18
1859	20-11-11	2-34	6	9	9	6	9	9	4.18
1860	20-11-11	2-39	6	9	9	6	9	9	4.18
1861	20-11-11	2-45	7	10	11	7	10	11	4.18
1862	20-11-11	2-50	7	11	12	7	11	12	4.18
1863	20-11-11	2-56	6	11	12	6	11	12	4.18
1864	20-11-11	3-1	6	10	10	6	10	10	4.18
1865	20-11-11	3-7	6	10	10	6	10	10	4.18
1866	20-11-11	3-12	5	8	8	5	8	8	4.18
1867	20-11-11	3-18	6	9	9	6	9	9	4.18
1868	20-11-11	3-24	6	9	10	6	9	10	4.18
1869	20-11-11	3-29	6	8	10	6	8	10	4.18
1870	20-11-11	3-35	6	10	10	6	10	10	4.18
1871	20-11-11	3-40	6	9	10	6	9	10	4.18
1872	20-11-11	3-46	6	10	10	6	10	10	4.18
1873	20-11-11	3-51	6	10	12	6	10	12	4.18
1874	20-11-11	3-57	6	10	11	6	10	11	4.18
1875	20-11-11	4-2	6	9	9	6	9	9	4.18
1876	20-11-11	4-8	7	10	12	7	10	12	4.18
1877	20-11-11	4-13	6	11	12	6	11	12	4.18
1878	20-11-11	4-19	7	11	12	7	11	12	4.18
1879	20-11-11	4-24	7	11	14	7	11	14	4.18
1880	20-11-11	4-30	7	10	11	7	10	11	4.18
1881	20-11-11	4-35	7	10	12	7	10	12	4.18
1882	20-11-11	4-41	6	10	12	6	10	12	4.18
1883	20-11-11	4-46	7	12	13	7	12	13	4.18
1884	20-11-11	4-52	6	9	10	6	9	10	4.18
1885	20-11-11	4-57	8	12	12	8	12	12	4.18
1886	20-11-11	5-3	8	13	13	8	13	13	4.18
1887	20-11-11	5-8	7	12	12	7	12	12	4.18
1888	20-11-11	5-14	7	11	11	7	11	11	4.18
1889	20-11-11	5-19	8	11	12	8	11	12	4.18
1890	20-11-11	5-25	8	12	15	8	12	15	4.18
1891	20-11-11	5-30	9	13	14	9	13	14	4.18
1892	20-11-11	5-36	9	15	15	9	15	15	4.18
1893	20-11-11	5-41	8	12	15	8	12	15	4.18
1894	20-11-11	5-47	9	14	16	9	14	16	4.18
1895	20-11-11	5-52	9	13	13	9	13	13	4.18
1896	20-11-11	5-58	8	13	14	8	13	14	4.18
1897	20-11-11	6-3	10	14	16	10	14	16	4.18
1898	20-11-11	6-9	9	15	17	9	15	17	4.18
1899	20-11-11	6-14	10	14	16	10	14	16	4.18
1900	20-11-11	6-20	9	15	18	9	15	18	4.18
1901	20-11-11	6-25	9	13	14	9	13	14	4.18
1902	20-11-11	6-31	9	14	14	9	14	14	4.18
1903	20-11-11	6-36	8	13	13	8	13	13	4.18
1904	20-11-11	6-42	10	14	15	10	14	15	4.18
1905	20-11-11	6-47	8	12	12	8	12	12	4.18
1906	20-11-11	6-53	9	15	16	9	15	16	4.18
1907	20-11-11	6-58	8	12	13	8	12	13	4.18
1908	20-11-11	7-4	11	14	14	11	14	14	4.18
1909	20-11-11	7-9	9	13	13	9	13	13	4.18
1910	20-11-11	7-15	9	15	16	9	15	16	4.18
1911	20-11-11	7-20	11	15	15	11	15	15	4.18
1912	20-11-11	7-26	10	16	17	10	16	17	4.18
1913	20-11-11	7-31	11	16	17	11	16	17	4.18
1914	20-11-11	7-37	11	15	16	11	15	16	4.18
1915	20-11-11	7-42	10	16	16	10	16	16	4.18
1916	20-11-11	7-48	14	22	23	14	22	23	4.18
1917	20-11-11	7-53	15	21	24	15	21	24	4.18
1918	20-11-11	7-59	16	22	22	16	22	22	4.18
1919	20-11-11	8-4	15	21	22	15	21	22	4.18
1920	20-11-11	8-10	15	22	25	15	22	25	4.16
1921	20-11-11	8-15	14	22	25	14	22	25	4.16
1922	20-11-11	8-21	15	21	22	15	21	22	4.16
1923	20-11-11	8-26	12	21	22	12	21	22	4.16
1924	20-11-11	8-32	12	18	18	12	18	18	4.16
1925	20-11-11	8-37	10	17	17	10	17	17	4.15
1926	20-11-11	8-43	10	16	19	10	16	19	4.15
1927	20-11-11	8-49	12	16	18	12	16	18	4.15
1928	20-11-11	8-54	12	17	17	12	17	17	4.15
1929	20-11-11	8-56	13	18	19	13	18	19	4.15
1930	20-11-11	9-2	27	38	40	23	34	40	4.15
1931	20-11-11	9-7	24	37	40	22	34	40	4.15
1932	20-11-11	9-13	23	37	44	21	34	44	4.14
1933	20-11-11	9-18	21	36	41	20	33	41	4.14
1934	20-11-11	9-24	25	37	38	22	34	38	4.14
1935	20-11-11	9-30	27	37	38	23	34	38	4.14
1936	20-11-11	9-35	7	12	13	7	12	13	4.14
1937	20-11-11	9-41	7	11	11	7	11	11	4.14
1938	20-11-11	9-46	8	11	11	8	11	11	4.14
1939	20-11-11	9-52	8	12	13	8	12	13	4.13
1940	20-11-11	9-57	7	11	11	7	11	11	4.13
1941	20-11-11	10-3	8	12	13	8	12	13	4.13
1942	20-11-11	10-8	10	13	14	10	13	14	4.13
1943	20-11-11	10-14	8	12	12	8	12	12	4.12
1944	20-11-11	10-19	8	12	15	8	12	15	4.13
1945	20-11-11	10-25	9	13	14	9	13	14	4.13
1946	20-11-11	10-30	9	11	12	9	11	12	4.12
1947	20-11-11	10-36	9	12	12	9	12	12	4.12
1948	20-11-11	10-41	10	14	14	10	14	14	4.13
1949	20-11-11	10-47	10	14	14	10	14	14	4.12
1950	20-11-11	10-53	9	13	13	9	13	13	4.12
1951	20-11-11	10-58	8	12	12	8	12	12	4.12
1952	20-11-11	11-4	9	13	13	9	13	13	4.12
